dmc.rnd.tri,mV
25482,828.8770053475937
25483,846.6453674121407
25484,864.2629904559915
25485,881.7317845828935
25486,899.0536277602523
25487,916.2303664921465
25488,652.1739130434783
25489,671.4761376248612
25490,690.6077348066299
25491,709.5709570957094
25492,728.368017524644
25493,747.0010905125408
25494,765.472312703583
25495,783.7837837837837
25496,801.9375672766414
25497,819.935691318328
25498,837.7801494130205
25499,855.4729011689691
25500,873.015873015873
25501,890.4109589041096
25502,907.6600209863586
25503,924.7648902821317
25504,661.8464961067853
25505,681.063122923588
25506,700.1102535832413
25507,718.9901207464325
25508,737.7049180327868
25509,756.2568008705114
25510,774.6478873239437
25511,792.8802588996763
25512,810.9559613319013
25513,828.8770053475937
25514,846.6453674121407
25515,864.2629904559915
25516,881.7317845828935
25517,899.0536277602523
25518,916.2303664921465
25519,933.2638164754952
25520,671.4761376248612
25521,690.6077348066299
25522,709.5709570957094
25523,728.368017524644
25524,747.0010905125408
25525,765.472312703583
25526,783.7837837837837
25527,801.9375672766414
25528,819.935691318328
25529,837.7801494130205
25530,855.4729011689691
25531,873.015873015873
25532,890.4109589041096
25533,907.6600209863586
25534,924.7648902821317
25535,941.7273673257022
25536,681.063122923588
25537,700.1102535832413
25538,718.9901207464325
25539,737.7049180327868
25540,756.2568008705114
25541,774.6478873239437
25542,792.8802588996763
25543,810.9559613319013
25544,828.8770053475937
25545,846.6453674121407
25546,864.2629904559915
25547,881.7317845828935
25548,899.0536277602523
25549,916.2303664921465
25550,933.2638164754952
25551,950.1557632398753
25552,690.6077348066299
25553,709.5709570957094
25554,728.368017524644
25555,747.0010905125408
25556,765.472312703583
25557,783.7837837837837
25558,801.9375672766414
25559,819.935691318328
25560,837.7801494130205
25561,855.4729011689691
25562,873.015873015873
25563,890.4109589041096
25564,907.6600209863586
25565,924.7648902821317
25566,941.7273673257022
25567,958.5492227979273
25568,700.1102535832413
25569,718.9901207464325
25570,737.7049180327868
25571,756.2568008705114
25572,774.6478873239437
25573,792.8802588996763
25574,810.9559613319013
25575,828.8770053475937
25576,846.6453674121407
25577,864.2629904559915
25578,881.7317845828935
25579,899.0536277602523
25580,916.2303664921465
25581,933.2638164754952
25582,950.1557632398753
25583,966.9079627714578
25584,709.5709570957094
25585,728.368017524644
25586,747.0010905125408
25587,765.472312703583
25588,783.7837837837837
25589,801.9375672766414
25590,819.935691318328
25591,837.7801494130205
25592,855.4729011689691
25593,873.015873015873
25594,890.4109589041096
25595,907.6600209863586
25596,924.7648902821317
25597,941.7273673257022
25598,958.5492227979273
25599,975.2321981424147
25600,568.1818181818182
25601,588.2352941176471
25602,608.108108108108
25603,627.8026905829596
25604,647.3214285714286
25605,666.6666666666667
25606,685.8407079646017
25607,704.8458149779736
25608,723.6842105263157
25609,742.3580786026199
25610,760.8695652173913
25611,779.2207792207793
25612,797.4137931034481
25613,815.4506437768239
25614,833.3333333333334
25615,851.063829787234
25616,578.2312925170068
25617,598.1941309255079
25618,617.9775280898876
25619,637.5838926174495
25620,657.0155902004456
25621,676.2749445676275
25622,695.364238410596
25623,714.2857142857143
25624,733.0415754923413
25625,751.6339869281045
25626,770.0650759219088
25627,788.3369330453563
25628,806.4516129032257
25629,824.4111349036403
25630,842.2174840085289
25631,859.8726114649681
25632,588.2352941176471
25633,608.108108108108
25634,627.8026905829596
25635,647.3214285714286
25636,666.6666666666667
25637,685.8407079646017
25638,704.8458149779736
25639,723.6842105263157
25640,742.3580786026199
25641,760.8695652173913
25642,779.2207792207793
25643,797.4137931034481
25644,815.4506437768239
25645,833.3333333333334
25646,851.063829787234
25647,868.6440677966102
25648,598.1941309255079
25649,617.9775280898876
25650,637.5838926174496
25651,657.0155902004456
25652,676.2749445676275
25653,695.364238410596
25654,714.2857142857143
25655,733.0415754923413
25656,751.6339869281045
25657,770.0650759219088
25658,788.3369330453563
25659,806.4516129032257
25660,824.4111349036403
25661,842.2174840085289
25662,859.8726114649681
25663,877.3784355179705
25664,608.108108108108
25665,627.8026905829596
25666,647.3214285714286
25667,666.6666666666667
25668,685.8407079646017
25669,704.8458149779736
25670,723.6842105263157
25671,742.3580786026199
25672,760.8695652173913
25673,779.2207792207793
25674,797.4137931034481
25675,815.4506437768239
25676,833.3333333333334
25677,851.063829787234
25678,868.6440677966102
25679,886.0759493670887
25680,617.9775280898876
25681,637.5838926174495
25682,657.0155902004456
25683,676.2749445676275
25684,695.364238410596
25685,714.2857142857143
25686,733.0415754923413
25687,751.6339869281045
25688,770.0650759219088
25689,788.3369330453563
25690,806.4516129032257
25691,824.4111349036403
25692,842.2174840085289
25693,859.8726114649681
25694,877.3784355179705
25695,894.736842105263
25696,627.8026905829596
25697,647.3214285714286
25698,666.6666666666667
25699,685.8407079646017
25700,704.8458149779736
25701,723.6842105263157
25702,742.3580786026199
25703,760.8695652173913
25704,779.2207792207793
25705,797.4137931034481
25706,815.4506437768239
25707,833.3333333333334
25708,851.063829787234
25709,868.6440677966102
25710,886.0759493670887
25711,903.3613445378151
25712,637.5838926174495
25713,657.0155902004456
25714,676.2749445676275
25715,695.364238410596
25716,714.2857142857143
25717,733.0415754923413
25718,751.6339869281045
25719,770.0650759219088
25720,788.3369330453563
25721,806.4516129032257
25722,824.4111349036403
25723,842.2174840085289
25724,859.8726114649681
25725,877.3784355179705
25726,894.736842105263
25727,911.9496855345913
25728,647.3214285714286
25729,666.6666666666667
25730,685.8407079646017
25731,704.8458149779736
25732,723.6842105263157
25733,742.3580786026199
25734,760.8695652173913
25735,779.2207792207793
25736,797.4137931034481
25737,815.4506437768239
25738,833.3333333333334
25739,851.063829787234
25740,868.6440677966102
25741,886.0759493670887
25742,903.3613445378151
25743,920.5020920502091
25744,657.0155902004456
25745,676.2749445676275
25746,695.364238410596
25747,714.2857142857143
25748,733.0415754923413
25749,751.6339869281045
25750,770.0650759219088
25751,788.3369330453563
25752,806.4516129032257
25753,824.4111349036403
25754,842.2174840085289
25755,859.8726114649681
25756,877.3784355179705
25757,894.736842105263
25758,911.9496855345913
25759,929.0187891440501
25760,666.6666666666667
25761,685.8407079646017
25762,704.8458149779736
25763,723.6842105263157
25764,742.3580786026199
25765,760.8695652173913
25766,779.2207792207793
25767,797.4137931034481
25768,815.4506437768239
25769,833.3333333333334
25770,851.063829787234
25771,868.6440677966102
25772,886.0759493670887
25773,903.3613445378151
25774,920.5020920502091
25775,937.5
25776,676.2749445676275
25777,695.364238410596
25778,714.2857142857143
25779,733.0415754923413
25780,751.6339869281045
25781,770.0650759219088
25782,788.3369330453563
25783,806.4516129032257
25784,824.4111349036403
25785,842.2174840085289
25786,859.8726114649681
25787,877.3784355179705
25788,894.736842105263
25789,911.9496855345913
25790,929.0187891440501
25791,945.9459459459458
25792,685.8407079646017
25793,704.8458149779736
25794,723.6842105263157
25795,742.3580786026199
25796,760.8695652173913
25797,779.2207792207793
25798,797.4137931034481
25799,815.4506437768239
25800,833.3333333333334
25801,851.063829787234
25802,868.6440677966102
25803,886.0759493670887
25804,903.3613445378151
25805,920.5020920502091
25806,937.5
25807,954.3568464730288
25808,695.364238410596
25809,714.2857142857143
25810,733.0415754923413
25811,751.6339869281045
25812,770.0650759219088
25813,788.3369330453563
25814,806.4516129032257
25815,824.4111349036403
25816,842.2174840085289
25817,859.8726114649681
25818,877.3784355179705
25819,894.736842105263
25820,911.9496855345913
25821,929.0187891440501
25822,945.9459459459458
25823,962.7329192546582
25824,704.8458149779736
25825,723.6842105263157
25826,742.3580786026199
25827,760.8695652173913
25828,779.2207792207793
25829,797.4137931034481
25830,815.4506437768239
25831,833.3333333333334
25832,851.063829787234
25833,868.6440677966102
25834,886.0759493670887
25835,903.3613445378151
25836,920.5020920502091
25837,937.5
25838,954.3568464730288
25839,971.074380165289
25840,714.2857142857143
25841,733.0415754923413
25842,751.6339869281045
25843,770.0650759219088
25844,788.3369330453563
25845,806.4516129032257
25846,824.4111349036403
25847,842.2174840085289
25848,859.8726114649681
25849,877.3784355179705
25850,894.736842105263
25851,911.9496855345913
25852,929.0187891440501
25853,945.9459459459458
25854,962.7329192546582
25855,979.381443298969
25856,573.2122587968219
25857,593.2203389830509
25858,613.0483689538808
25859,632.6987681970885
25860,652.1739130434783
25861,671.4761376248612
25862,690.6077348066299
25863,709.5709570957094
25864,728.368017524644
25865,747.0010905125408
25866,765.472312703583
25867,783.7837837837837
25868,801.9375672766414
25869,819.935691318328
25870,837.7801494130205
25871,855.4729011689691
25872,583.2389580973952
25873,603.1567080045095
25874,622.8956228956229
25875,642.4581005586591
25876,661.8464961067853
25877,681.063122923588
25878,700.1102535832413
25879,718.9901207464325
25880,737.7049180327868
25881,756.2568008705114
25882,774.6478873239437
25883,792.8802588996763
25884,810.9559613319013
25885,828.8770053475937
25886,846.6453674121407
25887,864.2629904559915
25888,593.2203389830509
25889,613.0483689538808
25890,632.6987681970885
25891,652.1739130434783
25892,671.4761376248612
25893,690.6077348066299
25894,709.5709570957094
25895,728.368017524644
25896,747.0010905125408
25897,765.472312703583
25898,783.7837837837837
25899,801.9375672766414
25900,819.935691318328
25901,837.7801494130205
25902,855.4729011689691
25903,873.015873015873
25904,603.1567080045095
25905,622.8956228956229
25906,642.4581005586592
25907,661.8464961067853
25908,681.063122923588
25909,700.1102535832413
25910,718.9901207464325
25911,737.7049180327868
25912,756.2568008705114
25913,774.6478873239437
25914,792.8802588996763
25915,810.9559613319013
25916,828.8770053475937
25917,846.6453674121407
25918,864.2629904559915
25919,881.7317845828935
25920,613.0483689538808
25921,632.6987681970885
25922,652.1739130434783
25923,671.4761376248612
25924,690.6077348066299
25925,709.5709570957094
25926,728.368017524644
25927,747.0010905125408
25928,765.472312703583
25929,783.7837837837837
25930,801.9375672766414
25931,819.935691318328
25932,837.7801494130205
25933,855.4729011689691
25934,873.015873015873
25935,890.4109589041096
25936,622.8956228956229
25937,642.4581005586591
25938,661.8464961067853
25939,681.063122923588
25940,700.1102535832413
25941,718.9901207464325
25942,737.7049180327868
25943,756.2568008705114
25944,774.6478873239437
25945,792.8802588996763
25946,810.9559613319013
25947,828.8770053475937
25948,846.6453674121407
25949,864.2629904559915
25950,881.7317845828935
25951,899.0536277602523
25952,632.6987681970885
25953,652.1739130434783
25954,671.4761376248612
25955,690.6077348066299
25956,709.5709570957094
25957,728.368017524644
25958,747.0010905125408
25959,765.472312703583
25960,783.7837837837837
25961,801.9375672766414
25962,819.935691318328
25963,837.7801494130205
25964,855.4729011689691
25965,873.015873015873
25966,890.4109589041096
25967,907.6600209863586
25968,642.4581005586591
25969,661.8464961067853
25970,681.063122923588
25971,700.1102535832413
25972,718.9901207464325
25973,737.7049180327868
25974,756.2568008705114
25975,774.6478873239437
25976,792.8802588996763
25977,810.9559613319013
25978,828.8770053475937
25979,846.6453674121407
25980,864.2629904559915
25981,881.7317845828935
25982,899.0536277602523
25983,916.2303664921465
25984,652.1739130434783
25985,671.4761376248612
25986,690.6077348066299
25987,709.5709570957094
25988,728.368017524644
25989,747.0010905125408
25990,765.472312703583
25991,783.7837837837837
25992,801.9375672766414
25993,819.935691318328
25994,837.7801494130205
25995,855.4729011689691
25996,873.015873015873
25997,890.4109589041096
25998,907.6600209863586
25999,924.7648902821317
26000,661.8464961067853
26001,681.063122923588
26002,700.1102535832413
26003,718.9901207464325
26004,737.7049180327868
26005,756.2568008705114
26006,774.6478873239437
26007,792.8802588996763
26008,810.9559613319013
26009,828.8770053475937
26010,846.6453674121407
26011,864.2629904559915
26012,881.7317845828935
26013,899.0536277602523
26014,916.2303664921465
26015,933.2638164754952
26016,671.4761376248612
26017,690.6077348066299
26018,709.5709570957094
26019,728.368017524644
26020,747.0010905125408
26021,765.472312703583
26022,783.7837837837837
26023,801.9375672766414
26024,819.935691318328
26025,837.7801494130205
26026,855.4729011689691
26027,873.015873015873
26028,890.4109589041096
26029,907.6600209863586
26030,924.7648902821317
26031,941.7273673257022
26032,681.063122923588
26033,700.1102535832413
26034,718.9901207464325
26035,737.7049180327868
26036,756.2568008705114
26037,774.6478873239437
26038,792.8802588996763
26039,810.9559613319013
26040,828.8770053475937
26041,846.6453674121407
26042,864.2629904559915
26043,881.7317845828935
26044,899.0536277602523
26045,916.2303664921465
26046,933.2638164754952
26047,950.1557632398753
26048,690.6077348066299
26049,709.5709570957094
26050,728.368017524644
26051,747.0010905125408
26052,765.472312703583
26053,783.7837837837837
26054,801.9375672766414
26055,819.935691318328
26056,837.7801494130205
26057,855.4729011689691
26058,873.015873015873
26059,890.4109589041096
26060,907.6600209863586
26061,924.7648902821317
26062,941.7273673257022
26063,958.5492227979273
26064,700.1102535832413
26065,718.9901207464325
26066,737.7049180327868
26067,756.2568008705114
26068,774.6478873239437
26069,792.8802588996763
26070,810.9559613319013
26071,828.8770053475937
26072,846.6453674121407
26073,864.2629904559915
26074,881.7317845828935
26075,899.0536277602523
26076,916.2303664921465
26077,933.2638164754952
26078,950.1557632398753
26079,966.9079627714578
26080,709.5709570957094
26081,728.368017524644
26082,747.0010905125408
26083,765.472312703583
26084,783.7837837837837
26085,801.9375672766414
26086,819.935691318328
26087,837.7801494130205
26088,855.4729011689691
26089,873.015873015873
26090,890.4109589041096
26091,907.6600209863586
26092,924.7648902821317
26093,941.7273673257022
26094,958.5492227979273
26095,975.2321981424147
26096,718.9901207464325
26097,737.7049180327868
26098,756.2568008705114
26099,774.6478873239437
26100,792.8802588996763
26101,810.9559613319013
26102,828.8770053475937
26103,846.6453674121407
26104,864.2629904559915
26105,881.7317845828935
26106,899.0536277602523
26107,916.2303664921465
26108,933.2638164754952
26109,950.1557632398753
26110,966.9079627714578
26111,983.5221421215241
26112,578.2312925170068
26113,598.1941309255079
26114,617.9775280898876
26115,637.5838926174495
26116,657.0155902004456
26117,676.2749445676275
26118,695.364238410596
26119,714.2857142857143
26120,733.0415754923413
26121,751.6339869281045
26122,770.0650759219088
26123,788.3369330453563
26124,806.4516129032257
26125,824.4111349036403
26126,842.2174840085289
26127,859.8726114649681
26128,588.2352941176471
26129,608.108108108108
26130,627.8026905829596
26131,647.3214285714286
26132,666.6666666666667
26133,685.8407079646017
26134,704.8458149779736
26135,723.6842105263157
26136,742.3580786026199
26137,760.8695652173913
26138,779.2207792207793
26139,797.4137931034481
26140,815.4506437768239
26141,833.3333333333334
26142,851.063829787234
26143,868.6440677966102
26144,598.1941309255079
26145,617.9775280898876
26146,637.5838926174495
26147,657.0155902004456
26148,676.2749445676275
26149,695.364238410596
26150,714.2857142857143
26151,733.0415754923413
26152,751.6339869281045
26153,770.0650759219088
26154,788.3369330453563
26155,806.4516129032257
26156,824.4111349036403
26157,842.2174840085289
26158,859.8726114649681
26159,877.3784355179705
26160,608.108108108108
26161,627.8026905829596
26162,647.3214285714286
26163,666.6666666666667
26164,685.8407079646017
26165,704.8458149779736
26166,723.6842105263157
26167,742.3580786026199
26168,760.8695652173913
26169,779.2207792207793
26170,797.4137931034481
26171,815.4506437768239
26172,833.3333333333334
26173,851.063829787234
26174,868.6440677966102
26175,886.0759493670887
26176,617.9775280898876
26177,637.5838926174495
26178,657.0155902004456
26179,676.2749445676275
26180,695.364238410596
26181,714.2857142857143
26182,733.0415754923413
26183,751.6339869281045
26184,770.0650759219088
26185,788.3369330453563
26186,806.4516129032257
26187,824.4111349036403
26188,842.2174840085289
26189,859.8726114649681
26190,877.3784355179705
26191,894.736842105263
26192,627.8026905829596
26193,647.3214285714286
26194,666.6666666666667
26195,685.8407079646017
26196,704.8458149779736
26197,723.6842105263157
26198,742.3580786026199
26199,760.8695652173913
26200,779.2207792207793
26201,797.4137931034481
26202,815.4506437768239
26203,833.3333333333334
26204,851.063829787234
26205,868.6440677966102
26206,886.0759493670887
26207,903.3613445378151
26208,637.5838926174495
26209,657.0155902004456
26210,676.2749445676275
26211,695.364238410596
26212,714.2857142857143
26213,733.0415754923413
26214,751.6339869281045
26215,770.0650759219088
26216,788.3369330453563
26217,806.4516129032257
26218,824.4111349036403
26219,842.2174840085289
26220,859.8726114649681
26221,877.3784355179705
26222,894.736842105263
26223,911.9496855345913
26224,647.3214285714286
26225,666.6666666666667
26226,685.8407079646017
26227,704.8458149779736
26228,723.6842105263157
26229,742.3580786026199
26230,760.8695652173913
26231,779.2207792207793
26232,797.4137931034481
26233,815.4506437768239
26234,833.3333333333334
26235,851.063829787234
26236,868.6440677966102
26237,886.0759493670887
26238,903.3613445378151
26239,920.5020920502091
26240,657.0155902004456
26241,676.2749445676275
26242,695.364238410596
26243,714.2857142857143
26244,733.0415754923413
26245,751.6339869281045
26246,770.0650759219088
26247,788.3369330453563
26248,806.4516129032257
26249,824.4111349036403
26250,842.2174840085289
26251,859.8726114649681
26252,877.3784355179705
26253,894.736842105263
26254,911.9496855345913
26255,929.0187891440501
26256,666.6666666666667
26257,685.8407079646017
26258,704.8458149779736
26259,723.6842105263157
26260,742.3580786026199
26261,760.8695652173913
26262,779.2207792207793
26263,797.4137931034481
26264,815.4506437768239
26265,833.3333333333334
26266,851.063829787234
26267,868.6440677966102
26268,886.0759493670887
26269,903.3613445378151
26270,920.5020920502091
26271,937.5
26272,676.2749445676275
26273,695.364238410596
26274,714.2857142857143
26275,733.0415754923413
26276,751.6339869281045
26277,770.0650759219088
26278,788.3369330453563
26279,806.4516129032257
26280,824.4111349036403
26281,842.2174840085289
26282,859.8726114649681
26283,877.3784355179705
26284,894.736842105263
26285,911.9496855345913
26286,929.0187891440501
26287,945.9459459459458
26288,685.8407079646017
26289,704.8458149779736
26290,723.6842105263157
26291,742.3580786026199
26292,760.8695652173913
26293,779.2207792207793
26294,797.4137931034481
26295,815.4506437768239
26296,833.3333333333334
26297,851.063829787234
26298,868.6440677966102
26299,886.0759493670887
26300,903.3613445378151
26301,920.5020920502091
26302,937.5
26303,954.3568464730288
26304,695.364238410596
26305,714.2857142857143
26306,733.0415754923413
26307,751.6339869281045
26308,770.0650759219088
26309,788.3369330453563
26310,806.4516129032257
26311,824.4111349036403
26312,842.2174840085289
26313,859.8726114649681
26314,877.3784355179705
26315,894.736842105263
26316,911.9496855345913
26317,929.0187891440501
26318,945.9459459459458
26319,962.7329192546582
26320,704.8458149779736
26321,723.6842105263157
26322,742.3580786026199
26323,760.8695652173913
26324,779.2207792207793
26325,797.4137931034481
26326,815.4506437768239
26327,833.3333333333334
26328,851.063829787234
26329,868.6440677966102
26330,886.0759493670887
26331,903.3613445378151
26332,920.5020920502091
26333,937.5
26334,954.3568464730288
26335,971.074380165289
26336,714.2857142857143
26337,733.0415754923413
26338,751.6339869281045
26339,770.0650759219088
26340,788.3369330453563
26341,806.4516129032257
26342,824.4111349036403
26343,842.2174840085289
26344,859.8726114649681
26345,877.3784355179705
26346,894.736842105263
26347,911.9496855345913
26348,929.0187891440501
26349,945.9459459459458
26350,962.7329192546582
26351,979.381443298969
26352,723.6842105263157
26353,742.3580786026199
26354,760.8695652173913
26355,779.2207792207793
26356,797.4137931034481
26357,815.4506437768239
26358,833.3333333333334
26359,851.063829787234
26360,868.6440677966102
26361,886.0759493670887
26362,903.3613445378151
26363,920.5020920502091
26364,937.5
26365,954.3568464730288
26366,971.074380165289
26367,987.6543209876542
26368,583.2389580973952
26369,603.1567080045095
26370,622.8956228956229
26371,642.4581005586591
26372,661.8464961067853
26373,681.063122923588
26374,700.1102535832413
26375,718.9901207464325
26376,737.7049180327868
26377,756.2568008705114
26378,774.6478873239437
26379,792.8802588996763
26380,810.9559613319013
26381,828.8770053475937
26382,846.6453674121407
26383,864.2629904559915
26384,593.2203389830509
26385,613.0483689538808
26386,632.6987681970885
26387,652.1739130434783
26388,671.4761376248612
26389,690.6077348066299
26390,709.5709570957094
26391,728.368017524644
26392,747.0010905125408
26393,765.472312703583
26394,783.7837837837837
26395,801.9375672766414
26396,819.935691318328
26397,837.7801494130205
26398,855.4729011689691
26399,873.015873015873
26400,603.1567080045095
26401,622.8956228956229
26402,642.4581005586591
26403,661.8464961067853
26404,681.063122923588
26405,700.1102535832413
26406,718.9901207464325
26407,737.7049180327868
26408,756.2568008705114
26409,774.6478873239437
26410,792.8802588996763
26411,810.9559613319013
26412,828.8770053475937
26413,846.6453674121407
26414,864.2629904559915
26415,881.7317845828935
26416,613.0483689538808
26417,632.6987681970885
26418,652.1739130434783
26419,671.4761376248612
26420,690.6077348066299
26421,709.5709570957094
26422,728.368017524644
26423,747.0010905125408
26424,765.472312703583
26425,783.7837837837837
26426,801.9375672766414
26427,819.935691318328
26428,837.7801494130205
26429,855.4729011689691
26430,873.015873015873
26431,890.4109589041096
26432,622.8956228956229
26433,642.4581005586591
26434,661.8464961067853
26435,681.063122923588
26436,700.1102535832413
26437,718.9901207464325
26438,737.7049180327868
26439,756.2568008705114
26440,774.6478873239437
26441,792.8802588996763
26442,810.9559613319013
26443,828.8770053475937
26444,846.6453674121407
26445,864.2629904559915
26446,881.7317845828935
26447,899.0536277602523
26448,632.6987681970885
26449,652.1739130434783
26450,671.4761376248612
26451,690.6077348066299
26452,709.5709570957094
26453,728.368017524644
26454,747.0010905125408
26455,765.472312703583
26456,783.7837837837837
26457,801.9375672766414
26458,819.935691318328
26459,837.7801494130205
26460,855.4729011689691
26461,873.015873015873
26462,890.4109589041096
26463,907.6600209863586
26464,642.4581005586591
26465,661.8464961067853
26466,681.063122923588
26467,700.1102535832413
26468,718.9901207464325
26469,737.7049180327868
26470,756.2568008705114
26471,774.6478873239437
26472,792.8802588996763
26473,810.9559613319013
26474,828.8770053475937
26475,846.6453674121407
26476,864.2629904559915
26477,881.7317845828935
26478,899.0536277602523
26479,916.2303664921465
26480,652.1739130434783
26481,671.4761376248612
26482,690.6077348066299
26483,709.5709570957094
26484,728.368017524644
26485,747.0010905125408
26486,765.472312703583
26487,783.7837837837837
26488,801.9375672766414
26489,819.935691318328
26490,837.7801494130205
26491,855.4729011689691
26492,873.015873015873
26493,890.4109589041096
26494,907.6600209863586
26495,924.7648902821317
26496,661.8464961067853
26497,681.063122923588
26498,700.1102535832413
26499,718.9901207464325
26500,737.7049180327868
26501,756.2568008705114
26502,774.6478873239437
26503,792.8802588996763
26504,810.9559613319013
26505,828.8770053475937
26506,846.6453674121407
26507,864.2629904559915
26508,881.7317845828935
26509,899.0536277602523
26510,916.2303664921465
26511,933.2638164754952
26512,671.4761376248612
26513,690.6077348066299
26514,709.5709570957094
26515,728.368017524644
26516,747.0010905125408
26517,765.472312703583
26518,783.7837837837837
26519,801.9375672766414
26520,819.935691318328
26521,837.7801494130205
26522,855.4729011689691
26523,873.015873015873
26524,890.4109589041096
26525,907.6600209863586
26526,924.7648902821317
26527,941.7273673257022
26528,681.063122923588
26529,700.1102535832413
26530,718.9901207464325
26531,737.7049180327868
26532,756.2568008705114
26533,774.6478873239437
26534,792.8802588996763
26535,810.9559613319013
26536,828.8770053475937
26537,846.6453674121407
26538,864.2629904559915
26539,881.7317845828935
26540,899.0536277602523
26541,916.2303664921465
26542,933.2638164754952
26543,950.1557632398753
26544,690.6077348066299
26545,709.5709570957094
26546,728.368017524644
26547,747.0010905125408
26548,765.472312703583
26549,783.7837837837837
26550,801.9375672766414
26551,819.935691318328
26552,837.7801494130205
26553,855.4729011689691
26554,873.015873015873
26555,890.4109589041096
26556,907.6600209863586
26557,924.7648902821317
26558,941.7273673257022
26559,958.5492227979273
26560,700.1102535832413
26561,718.9901207464325
26562,737.7049180327868
26563,756.2568008705114
26564,774.6478873239437
26565,792.8802588996763
26566,810.9559613319013
26567,828.8770053475937
26568,846.6453674121407
26569,864.2629904559915
26570,881.7317845828935
26571,899.0536277602523
26572,916.2303664921465
26573,933.2638164754952
26574,950.1557632398753
26575,966.9079627714578
26576,709.5709570957094
26577,728.368017524644
26578,747.0010905125408
26579,765.472312703583
26580,783.7837837837837
26581,801.9375672766414
26582,819.935691318328
26583,837.7801494130205
26584,855.4729011689691
26585,873.015873015873
26586,890.4109589041096
26587,907.6600209863586
26588,924.7648902821317
26589,941.7273673257022
26590,958.5492227979273
26591,975.2321981424147
26592,718.9901207464325
26593,737.7049180327868
26594,756.2568008705114
26595,774.6478873239437
26596,792.8802588996763
26597,810.9559613319013
26598,828.8770053475937
26599,846.6453674121407
26600,864.2629904559915
26601,881.7317845828935
26602,899.0536277602523
26603,916.2303664921465
26604,933.2638164754952
26605,950.1557632398753
26606,966.9079627714578
26607,983.5221421215241
26608,728.368017524644
26609,747.0010905125408
26610,765.472312703583
26611,783.7837837837837
26612,801.9375672766414
26613,819.935691318328
26614,837.7801494130205
26615,855.4729011689691
26616,873.015873015873
26617,890.4109589041096
26618,907.6600209863586
26619,924.7648902821317
26620,941.7273673257022
26621,958.5492227979273
26622,975.2321981424147
26623,991.7780061664952
26624,588.2352941176471
26625,608.108108108108
26626,627.8026905829596
26627,647.3214285714286
26628,666.6666666666667
26629,685.8407079646017
26630,704.8458149779736
26631,723.6842105263157
26632,742.3580786026199
26633,760.8695652173913
26634,779.2207792207793
26635,797.4137931034481
26636,815.4506437768239
26637,833.3333333333334
26638,851.063829787234
26639,868.6440677966102
26640,598.1941309255079
26641,617.9775280898876
26642,637.5838926174496
26643,657.0155902004456
26644,676.2749445676275
26645,695.364238410596
26646,714.2857142857143
26647,733.0415754923413
26648,751.6339869281045
26649,770.0650759219088
26650,788.3369330453563
26651,806.4516129032257
26652,824.4111349036403
26653,842.2174840085289
26654,859.8726114649681
26655,877.3784355179705
26656,608.108108108108
26657,627.8026905829596
26658,647.3214285714286
26659,666.6666666666667
26660,685.8407079646017
26661,704.8458149779736
26662,723.6842105263157
26663,742.3580786026199
26664,760.8695652173913
26665,779.2207792207793
26666,797.4137931034481
26667,815.4506437768239
26668,833.3333333333334
26669,851.063829787234
26670,868.6440677966102
26671,886.0759493670887
26672,617.9775280898876
26673,637.5838926174496
26674,657.0155902004456
26675,676.2749445676275
26676,695.364238410596
26677,714.2857142857143
26678,733.0415754923413
26679,751.6339869281045
26680,770.0650759219088
26681,788.3369330453563
26682,806.4516129032257
26683,824.4111349036403
26684,842.2174840085289
26685,859.8726114649681
26686,877.3784355179705
26687,894.736842105263
26688,627.8026905829596
26689,647.3214285714286
26690,666.6666666666667
26691,685.8407079646017
26692,704.8458149779736
26693,723.6842105263157
26694,742.3580786026199
26695,760.8695652173913
26696,779.2207792207793
26697,797.4137931034481
26698,815.4506437768239
26699,833.3333333333334
26700,851.063829787234
26701,868.6440677966102
26702,886.0759493670887
26703,903.3613445378151
26704,637.5838926174496
26705,657.0155902004456
26706,676.2749445676275
26707,695.364238410596
26708,714.2857142857143
26709,733.0415754923413
26710,751.6339869281045
26711,770.0650759219088
26712,788.3369330453563
26713,806.4516129032257
26714,824.4111349036403
26715,842.2174840085289
26716,859.8726114649681
26717,877.3784355179705
26718,894.736842105263
26719,911.9496855345913
26720,647.3214285714286
26721,666.6666666666667
26722,685.8407079646017
26723,704.8458149779736
26724,723.6842105263157
26725,742.3580786026199
26726,760.8695652173913
26727,779.2207792207793
26728,797.4137931034481
26729,815.4506437768239
26730,833.3333333333334
26731,851.063829787234
26732,868.6440677966102
26733,886.0759493670887
26734,903.3613445378151
26735,920.5020920502091
26736,657.0155902004456
26737,676.2749445676275
26738,695.364238410596
26739,714.2857142857143
26740,733.0415754923413
26741,751.6339869281045
26742,770.0650759219088
26743,788.3369330453563
26744,806.4516129032257
26745,824.4111349036403
26746,842.2174840085289
26747,859.8726114649681
26748,877.3784355179705
26749,894.736842105263
26750,911.9496855345913
26751,929.0187891440501
26752,666.6666666666667
26753,685.8407079646017
26754,704.8458149779736
26755,723.6842105263157
26756,742.3580786026199
26757,760.8695652173913
26758,779.2207792207793
26759,797.4137931034481
26760,815.4506437768239
26761,833.3333333333334
26762,851.063829787234
26763,868.6440677966102
26764,886.0759493670887
26765,903.3613445378151
26766,920.5020920502091
26767,937.5
26768,676.2749445676275
26769,695.364238410596
